weight,lat,lon
1.5333660451422964,51.511514,-0.1391335
0.37017157452479227,51.5142157,-0.1082528
0.6878714505833149,51.5024597,-0.13481089999999998
0.2311689752741664,51.5008638,-0.1219645
0.3956150033033853,51.5174468,-0.12007550000000003
0.4984547901505333,51.512647,-0.08714060000000001
1.839790999742429,51.5190503,-0.12279
0.6427520069931418,51.5155126,-0.1210929
0.4866890543631674,51.486073,-0.31011690000000003
0.7999232073720923,51.5142708,-0.1329126
3.8723667905824035,51.51152620000001,-0.1763092
1.3930874998258642,51.51607420000001,-0.08981030000000001
1.0563454672216002,51.5088392,-0.1380719
2.0581213468346093,51.46231,-0.13857
0.6503557445922921,51.46466220000001,-0.1682604
1.7922431715535163,51.4816795,-0.1874081
1.5655577299412915,51.5028558,-0.1262248
1.8941546387847104,51.5136401,-0.1109809
0.6810226235715551,51.515309,-0.1412889
0.6849971915115148,51.5174468,-0.12007550000000003
0.832175222814916,51.5138453,-0.0983506
0.5030737808006922,51.4309209,-0.0936496
0.5591402659271105,51.514206,-0.0947832
0.8706630098820252,51.515309,-0.1412889
0.6283617352837682,51.50787879999999,-0.08773210000000001
0.5324246619103397,51.5066275,-0.13395410000000002
0.7233848624483684,51.50726820000001,-0.1657303
0.5418673833765925,51.4994794,-0.12480919999999998
1.4448361555799571,51.48762720000001,-0.2671732
0.6463873411503109,51.51022070000001,-0.1327465
0.9289708860524312,51.508039,-0.12806900000000002
0.5016101686413387,51.5123198,-0.1110485
2.9393609829223126,51.5083104,-0.15474029999999994
0.4857245553191696,51.4769095,0.0014643
1.973943939992104,51.5089286,-0.1418299
1.197103010714072,51.5166744,-0.1769328
0.8085839269686997,51.4936478,-0.2158146
0.6733643978775554,51.4947234,-0.1687825
0.29423966998078616,51.5088392,-0.1380719
1.434617315831002,51.5063326,-0.13912750000000002
0.4694152494237928,51.5085002,-0.1364548
2.389771776795316,51.5145494,-0.11130439999999997
0.495896456819816,51.5364373,-0.0966467
0.9078199611453056,51.5083104,-0.15474029999999994
0.6661515094993206,51.524721,-0.168262
1.121415675148307,51.4987226,-0.15252870000000002
1.5861434508136916,51.508929,-0.128299
0.8821842882978255,51.5024597,-0.13481089999999998
1.0348645879686642,51.4949814,-0.15538770000000002
1.5923820443000685,51.51530770000001,-0.1321499
0.2561298270867537,51.5189412,-0.1685655
1.251188629197738,51.507409,-0.1158632
0.6875640294002379,51.5352875,-0.1534303
1.0643732970027249,51.5190503,-0.12279
0.6800546763959823,51.50726820000001,-0.1657303
0.4138730237563116,51.50303,-0.15242
0.3872006938636434,51.530112,-0.2253
1.7566356913239762,51.50903870000001,-0.196776
0.7417957391252744,51.5207183,-0.1344312
0.8507597284374947,51.4994794,-0.12480919999999998
0.4575088642342445,51.5232741,-0.0753743
0.5407129841408882,51.5106999,-0.08456110000000001
0.966239588768431,51.4966392,-0.17218
0.6171582331994101,51.4773433,-0.2016817
1.205327547761104,51.5140018,-0.1025435
0.6457278644488067,51.5122013,-0.15116529999999995
1.1150882592357183,51.506977,-0.1249883
0.8530676312018016,51.5174468,-0.12007550000000003
1.4471570599557166,51.511514,-0.1391335
0.6584665630679274,51.511354,-0.1283503
0.7821910736354677,51.515309,-0.1412889
1.2225387239140801,51.5119918,-0.0959909
0.471878406372246,51.50787879999999,-0.08773210000000001
1.2843730333037928,51.5258203,-0.1249382
1.012381424825617,51.5687115,-0.1027059
1.0069682200829742,51.4971823,-0.15901310000000002
1.6618749272929718,51.5142157,-0.1082528
0.6400122882359341,51.514206,-0.0947832
1.5639173000531732,51.4531647,-0.169008
0.4934202410851298,51.5166744,-0.1769328
0.3691385413859676,51.5131997,-0.13122260000000002
0.4719452165992571,51.5188746,-0.1498955
0.7092550694006086,51.4971823,-0.15901310000000002
0.7394918212204573,51.5114151,-0.1072384
1.1147402097941077,51.510478000000006,-0.13003430000000002
0.458942962568612,51.5189412,-0.1685655
0.7338372349012989,51.508039,-0.12806900000000002
0.7835332649047615,51.4927475,-0.1252182
1.6660002665600426,51.376165,-0.098234
0.7926505441545986,51.4630339,-0.2159899
1.7382537502824662,51.515309,-0.1412889
0.8038908316250654,51.490744,-0.14036189999999998
0.8374157350416614,51.50726820000001,-0.1657303
0.908752192364664,51.54179,-0.13868
0.21679887784900825,51.515309,-0.1412889
0.7388252678241596,51.5088392,-0.1380719
0.9273426994945982,51.508039,-0.12806900000000002
0.4266957957663243,51.50957020000001,-0.054906100000000006
0.2787254442883582,51.515309,-0.1412889
0.9146703985218928,51.508039,-0.12806900000000002
209.33566086203717,51.481478,-0.287107
432.6836401514393,51.5190503,-0.12279
96.72373037766668,51.457439,-0.2449407
88.28013014493412,51.457439,-0.2449407
223.48533781165227,51.4613054,-0.3037709
223.48533781165227,51.4613054,-0.3037709
161.4369935936079,51.5190503,-0.12279
329.75719932241674,51.5166744,-0.1769328
329.75719932241674,51.5166744,-0.1769328
83.84237633249491,51.4630339,-0.2159899
72.46242173129447,51.4613054,-0.3037709
162.8445506834989,51.5110287,-0.205389
83.41187951988124,51.51165020000001,-0.17970229999999998
45.03469509673268,51.4613054,-0.3037709
132.61834746007034,51.5110287,-0.205389
55.520671535741435,51.525706,-0.13502060000000002
35.23815117166853,51.5110287,-0.205389
18.82363613684557,51.4925346,-0.1135859
40.764606498762326,51.4964884,-0.1056878
38.04125574185204,51.441868,-0.08480499999999999
40.245902464055376,51.506194,-0.1907422
73.6362940861449,51.4612794,-0.11561480000000003
26.720644809423238,51.515309,-0.1412889
61.50381150381151,51.4609218,-0.373149
35.86744639376219,51.4825766,-0.0076589
41.236374067699366,51.4994794,-0.12480919999999998
20.008297558693453,51.5166906,-0.15322639999999998
50.63646136827509,51.44687329999999,-0.1116583
27.32726349988505,51.374843,0.094214
37.650602409638545,51.4995315,-0.1358177
31.101895734597157,51.5122013,-0.15116529999999995
23.407521105141978,51.481478,-0.287107
163.7935664035229,51.441868,-0.08480499999999999
22.328210046230375,51.50787879999999,-0.08773210000000001
114.40338634023568,51.5136467,-0.1046088
49.48616861587186,51.427886,-0.386533
46.1644994998846,51.374843,0.094214
21.962173815964302,51.5465063,-0.1058058
17.49243000012064,51.5056584,-0.14853570000000002
55.40113285764775,51.5211248,-0.1593856
19.20459293001442,51.4991195,-0.1644394
27.947154471544714,51.481478,-0.287107
39.18523215468905,51.376165,-0.098234
17.208687200242196,51.5010095,-0.1932794
111.52877029204016,51.481478,-0.287107
23.466902811600622,51.5465063,-0.1058058
21.877683112079787,51.5465063,-0.1058058
12.502073661256313,51.5122013,-0.15116529999999995
21.493998214344764,51.4613054,-0.3037709
18.66784774356966,51.4613054,-0.3037709
67.94401413235494,51.549887,-0.1588216
75.02449779519844,51.516667,-0.05
21.3913081439766,51.5010095,-0.1932794
10.491092406853307,51.5160254,-0.14480839999999998
10.491092406853307,51.5160254,-0.14480839999999998
6.814948589731577,51.4613054,-0.3037709
18.546997318413304,51.512647,-0.08714060000000001
16.948908057583015,51.5465063,-0.1058058
16.91785481600933,51.5465063,-0.1058058
66.0827017982931,51.4630339,-0.2159899
40.090758653632896,51.52276,-0.103842
44.894021453611096,51.4825766,-0.0076589
23.81063300050209,51.41233,-0.300689
19.233422671187913,51.484807,0.087142
23.394430091339988,51.5140608,-0.148896
24.33274213782065,51.52175,-0.12589
42.40802171290712,51.49837520000001,-0.1688418
23.46157255100285,51.52276,-0.103842
42.40802171290712,51.49837520000001,-0.1688418
18.91017238341234,51.484807,0.087142
19.56016306063206,51.481478,-0.287107
37.88792064202804,51.52276,-0.103842
37.88792064202804,51.52276,-0.103842
17.03683053000031,51.512647,-0.08714060000000001
26.257683356209345,51.5224498,-0.1326473
19.366026707511374,51.51165020000001,-0.17970229999999998
27.934379602823917,51.481478,-0.287107
50.788374079460716,51.5522133,-0.0377843
21.8051632598212,51.4990273,-0.1931877
21.992177068442803,51.52276,-0.103842
13.180936599694956,51.4985113,-0.1330912
21.783893404148284,51.5449776,-0.1163195
15.373521671175013,51.507652,-0.136103
55.201419465071965,51.4639024,-0.1677415
40.72448865313935,51.5106809,-0.1269616
21.296986476413586,51.5105145,-0.1447548
50.961073579950074,51.474507,-0.175325
19.405302125626942,51.4613054,-0.3037709
51.0324252178692,51.474507,-0.175325
27.37706644203433,51.4138764,-0.0517034
15.553029849853447,51.5094967,-0.14590150000000002
37.83248937780106,51.374843,0.094214
20.525673296099047,51.427886,-0.386533
9.40244958554992,51.5066946,-0.14795029999999998
11.460557586285935,51.4613054,-0.3037709
23.13011297234125,51.4613054,-0.3037709
33.72471755549047,51.4982272,-0.15354890000000002
8.895706258970838,51.5105145,-0.1447548
21.080458984263718,51.5258203,-0.1249382
14.931577057026518,51.5136143,-0.13654860000000002
45.896026892590896,51.4545465,-0.0966608
19.897637708234306,51.5288113,-0.3093315
20.063981808656493,51.4614225,-0.2042975
5.394624256927972,51.5010095,-0.1932794
15.361048647587676,51.5190424,-0.13014160000000002
30.59845477803371,51.4613054,-0.3037709
25.594711401347013,51.5326286,-0.1114069
13.552024285227521,51.4966634,-0.17918710000000002
14.552530477156685,51.4825766,-0.0076589
21.48109050290301,51.584166,0.062276
8.414857271999443,51.5465063,-0.1058058
53.58892699657031,51.5221047,-0.071922
18.347084910308965,51.4613054,-0.3037709
18.56614736060373,51.5288113,-0.3093315
12.445231829046438,51.5010095,-0.1932794
5.094922909320863,51.52697360000001,-0.0667204
43.11602013771764,51.4309209,-0.0936496
17.104508547223535,51.5010095,-0.1932794
54.04288461844134,51.5084201,-0.1512623
13.083515155713071,51.4613054,-0.3037709
11.58539286407949,51.5205813,-0.1476845
21.954747391259428,51.5088343,-0.1320492
13.155603706784811,51.5121475,0.0133583
55.83850826579129,51.5121196,-0.1480691
26.579250465136887,51.52276,-0.103842
24.13215646412718,51.5556715,-0.1762025
12.079195598780368,51.5136143,-0.13654860000000002
15.099105034865206,51.5556715,-0.1762025
39.060650537379864,51.4985113,-0.1330912
11.261914593734966,51.5205813,-0.1476845
12.066547006742187,51.4991195,-0.1644394
34.089335364489564,51.5556715,-0.1762025
21.42560627770264,51.5071476,-0.1326253
9.067107932586053,51.5122013,-0.15116529999999995
12.364664878942206,51.4966634,-0.17918710000000002
2.4538296612794883,51.5010095,-0.1932794
27.080385065604414,51.5156992,-0.1557499
64.20213316765042,51.5071476,-0.1326253
9.185484563941344,51.5221645,-0.12831869999999998
40.799136637624706,51.5071476,-0.1326253
25.11972384510044,51.4278711,-0.1240577
10.579374315326783,51.512623,-0.1724713
27.57369291800829,51.5088343,-0.1320492
16.39699776260321,51.512647,-0.08714060000000001
7.453159298056649,51.5170305,-0.14910179999999998
14.628230597539625,51.5711882,-0.1490688
10.563152317248946,51.512623,-0.1724713
7.2875331465217315,51.5010095,-0.1932794
40.799136637624706,51.5066275,-0.13395410000000002
25.11972384510044,51.481478,-0.287107
17.71003530581232,51.507652,-0.136103
7.940024639689366,51.5083104,-0.15474029999999994
12.894477420106234,51.4825766,-0.0076589
26.93457591510221,51.5212368,-0.1223047
27.262565770939922,51.516667,-0.05
28.655758374645387,51.5147546,-0.13608
14.445926489495404,51.488324,-0.13534000000000002
34.44435514426444,51.4278711,-0.1240577
20.868113522537566,51.51987620000001,-0.1082843
21.277652082018253,51.488778,-0.20567600000000005
54.193688241776115,51.5106809,-0.1269616
12.619942032399598,51.4825766,-0.0076589
11.049154003108494,51.5556715,-0.1762025
19.750095458794718,51.4630339,-0.2159899
62.131096613855235,51.5066275,-0.13395410000000002
14.216796671374006,51.5224999,-0.0418848
10.981086907982151,51.4825766,-0.0076589
31.686024278050326,51.5123198,-0.1110485
35.47227046994642,51.5117321,-0.12326969999999997
65.20077341607086,51.5122013,-0.15116529999999995
35.97256161851718,51.376165,-0.098234
6.817369717713878,51.4613054,-0.3037709
13.406251011247384,51.5122684,-0.0451116
20.57875988135281,51.5711882,-0.1490688
19.7954920886292,51.467121,-0.32900300000000005
19.416955689168013,51.5066275,-0.13395410000000002
10.619209784320187,51.444203,-0.0682876
25.186291709367566,51.51769,-0.1610229
14.661451378961866,51.513869,-0.14245529999999998
10.249014447450008,51.502781,-0.087738
31.864167605521608,51.4613054,-0.3037709
30.187051910948195,51.5618439,-0.1273146
34.24908872960344,51.5088343,-0.1320492
55.73359342343598,51.376165,-0.098234
25.17510182429577,51.4933114,-0.15026979999999998
9.882978217183936,51.490744,-0.14036189999999998
10.181149036938717,51.41233,-0.300689
12.352739334324605,51.5122684,-0.0451116
15.810647006810289,51.4613054,-0.3037709
46.79943840673912,51.51329129999999,-0.1079654
9.882978217183936,51.535638,-0.089344
14.076943530601714,51.513869,-0.14245529999999998
17.801806553702114,51.4613054,-0.3037709
9.8416586475374,51.5556715,-0.1762025
21.17643225985111,51.5207494,-0.060063
9.345559241859476,51.491072,-0.14511
13.39184539629561,51.493352,-0.278887
22.09268732049691,51.4985113,-0.1330912
21.64970772894566,51.5117321,-0.12326969999999997
17.660404015704177,51.5073,-0.134432
26.58432342896873,51.5122013,-0.15116529999999995
21.20337296733049,51.5366642,-0.1012407
12.072415922587956,51.512131,-0.0815261
21.068155482987464,51.363583,-0.296254
24.08567087857116,51.5198993,-0.1222001
13.2236112665168,51.5258203,-0.1249382
30.57276906976471,51.53889,0.14743
21.826362888467287,51.4428311,-0.1526141
9.251352120694564,51.451169,0.052639
19.039640531586766,51.4961232,-0.1512815
40.7205915887546,51.51323970000001,-0.0352334
17.987811458955413,51.508039,-0.12806900000000002
9.150905756651792,51.4639024,-0.1677415
7.720600724501172,51.50726820000001,-0.1657303
21.806255778657786,51.484807,0.087142
9.150905756651792,51.50726820000001,-0.1657303
8.77362297987331,51.4825766,-0.0076589
19.45631279524955,51.4911875,-0.2237315
23.144076505059296,51.502781,-0.087738
11.464208740312744,51.5205813,-0.1476845
19.029785420139607,51.51329129999999,-0.1079654
22.92460669971631,51.412626,0.077487
10.541110330288124,51.399212,0.004141
15.608537870215008,51.5465063,-0.1058058
17.68099072484695,51.548961,-0.239096
21.26415395247461,51.4961232,-0.1512815
8.722261391636803,51.5106809,-0.1269616
15.399718955129071,51.512001,-0.1370971
10.068043191905293,51.51152620000001,-0.1763092
17.39622067105921,51.499304,-0.157808
23.112480739599384,51.5143642,-0.1389997
16.382476211279336,51.5193956,-0.0972857
12.743385386522805,51.4613054,-0.3037709
8.784869526385721,51.5556715,-0.1762025
13.690269070830029,51.399212,0.004141
25.672018569426765,51.51329129999999,-0.1079654
25.57844589625809,51.5088343,-0.1320492
48.93664743184552,51.41233,-0.300689
23.13632113213732,51.5143642,-0.1389997
11.042352020980468,51.376165,-0.098234
17.50776907252593,51.5066275,-0.13395410000000002
79.19223916056227,51.4613054,-0.3037709
17.668234722498287,51.507652,-0.136103
19.795610323410784,51.5258203,-0.1249382
25.7714631468077,51.4985113,-0.1330912
11.907597046915932,51.41233,-0.300689
29.90975057868865,51.535638,-0.089344
9.654940811015027,51.535638,-0.089344
51.94805194805195,51.51710410000001,-0.1728799
9.925986664652699,51.5200759,-0.144832
20.427557663442663,51.6049674,-0.0722785
5.223189143033628,51.5711882,-0.1490688
35.215580597746204,51.5138287,-0.07807560000000001
35.215580597746204,51.5194697,-0.1563074
14.550883808029553,51.5105145,-0.1447548
14.848960249979017,51.5170595,-0.088824
51.94805194805195,51.51710410000001,-0.1728799
24.713644080544988,51.5117321,-0.12326969999999997
14.958182125622717,51.5117321,-0.12326969999999997
14.657336953058286,51.5083104,-0.15474029999999994
33.154586865017585,51.51152620000001,-0.1763092
16.33081980715432,51.6049674,-0.0722785
22.452645329849773,51.5083104,-0.15474029999999994
28.034048626331614,51.5010095,-0.1932794
8.305208876003231,51.5064348,-0.1317786
8.260676924925466,51.5106809,-0.1269616
18.626546215001138,51.5083104,-0.15474029999999994
8.847066393211886,51.524721,-0.168262
8.850981654328935,51.524721,-0.168262
18.72436039287113,51.5083104,-0.15474029999999994
10.35508528824792,51.5133974,-0.0769416
21.550668560513294,51.51323970000001,-0.0352334
8.876981180799898,51.524118,-0.1258428
41.24948438144524,51.4613054,-0.3037709
29.19049451351387,51.535638,-0.089344
23.718397930030733,51.51530770000001,-0.1321499
15.877598152424946,51.5711882,-0.1490688
10.521231366660132,51.5120985,-0.0953798
17.888796734481467,51.499304,-0.157808
19.539402982423415,51.4825766,-0.0076589
17.888796734481467,51.499304,-0.157808
19.070073853195105,51.5094967,-0.14590150000000002
27.751497950173448,51.4278711,-0.1240577
21.038941167469968,51.402869,-0.166709
15.538149688883864,51.5066946,-0.14795029999999998
5.289338856685363,51.5115394,-0.0882393
9.229233176576207,51.5106809,-0.1269616
9.602290582771746,51.5006688,-0.1827435
15.241895814713972,51.5033635,-0.1276248
8.850981654328935,51.524721,-0.168262
11.845534233593936,51.52175,-0.12589
8.836938402522545,51.524721,-0.168262
22.220202203840056,51.4613054,-0.3037709
9.933311359644568,51.5145113,-0.126778
31.373720773885108,51.51152620000001,-0.1763092
28.234155260964265,51.52367810000001,-0.1267847
22.630285788180533,51.4613054,-0.3037709
28.376844494892172,51.535638,-0.089344
7.686760835587506,51.5088343,-0.1320492
25.994603025276657,51.4278711,-0.1240577
23.07109192182196,51.4985113,-0.1330912
26.630483026237375,51.515309,-0.1412889
13.845849541768313,51.4630339,-0.2159899
26.630483026237375,51.50726820000001,-0.1657303
32.368944310002014,51.616419,-0.319686
16.42999647928647,51.580559,-0.341995
5.950289580759598,51.44477,-0.101123
10.065521753509751,51.5010095,-0.1932794
3.1468641498746495,51.545791,0.024397
8.153598260565705,51.5258203,-0.1249382
18.426386585590567,51.441868,-0.08480499999999999
14.89435645741278,51.5066946,-0.14795029999999998
4.965560292542438,51.4985113,-0.1330912
15.985628159064612,51.5178813,-0.1481009
14.219164725637832,51.5106809,-0.1269616
8.231839973030924,51.5434163,-0.1174761
16.102812624605097,51.5136143,-0.13654860000000002
16.069788797061523,51.5056584,-0.14853570000000002
10.042993577266488,51.52257460000001,-0.15534820000000002
27.11286699202107,51.506987,-0.17916500000000002
4.701634288078536,51.5117321,-0.12326969999999997
21.454623471358076,51.5156992,-0.1557499
11.318811298437438,51.5618439,-0.1273146
11.777730666855108,51.5221645,-0.12831869999999998
8.223920918776445,51.4825766,-0.0076589
8.390211978705642,51.4982272,-0.15354890000000002
15.565050236199633,51.5083104,-0.15474029999999994
4.924398176987794,51.512001,-0.1370971
14.417012074247612,51.5066946,-0.14795029999999998
10.708415208091276,51.513493,-0.0807304
14.788524105294291,51.5258203,-0.1249382
29.87973407036677,51.515486,-0.229047
13.7935790889341,51.51769,-0.1610229
7.538408189726657,51.5064348,-0.1317786
10.884235273629676,51.513493,-0.0807304
17.420995784119018,51.5088343,-0.1320492
4.979397741843124,51.512001,-0.1370971
21.972468496973292,51.5003054,-0.1588054
8.24990615731746,51.48762720000001,-0.2671732
7.320724605321435,51.510478000000006,-0.13003430000000002
25.39779293179423,51.5010095,-0.1932794
20.386944200933726,51.5088343,-0.1320492
19.74372643092657,51.5199389,-0.1160981
8.24990615731746,51.48762720000001,-0.2671732
12.79304058592126,51.363583,-0.296254
12.980691221807561,51.4630339,-0.2159899
9.001305189252443,51.4825766,-0.0076589
15.364877426690331,51.5106809,-0.1269616
14.8539853242625,51.538449,-0.15499300000000002
18.20598248584485,51.4961232,-0.1512815
25.36236478689273,51.4994794,-0.12480919999999998
13.802241484017005,51.51769,-0.1610229
7.912300066067705,51.5258203,-0.1249382
11.935310616458793,51.5160254,-0.14480839999999998
7.663686769794345,51.51530770000001,-0.1321499
13.739000212954506,51.5106809,-0.1269616
8.221351672428462,51.4825766,-0.0076589
15.336012023433426,51.4825766,-0.0076589
5.122596541735074,51.4426869,-0.28370700000000004
17.420995784119018,51.5088343,-0.1320492
16.76459987091258,51.643632200000006,-0.0974909
11.39769994415127,51.5618439,-0.1273146
30.911423316486612,51.5058372,-0.1877239
10.98756207972575,51.5485,-0.479611
9.1273749189345,51.41233,-0.300689
8.94302820348684,51.502781,-0.087738
7.849196283612118,51.4825766,-0.0076589
14.755218687872764,51.5465063,-0.1058058
29.90430622009569,51.493352,-0.278887
5.440104450005441,51.481478,-0.287107
15.611519658189886,51.5556715,-0.1762025
8.107220119560163,51.5056584,-0.14853570000000002
9.453912178131608,51.5711882,-0.1490688
17.109872396372708,51.4927475,-0.1252182
21.60465750932412,51.513493,-0.0807304
9.558401835213152,51.506987,-0.17916500000000002
10.106060444879418,51.4708978,-0.1216562
7.640648248682994,51.4987226,-0.15252870000000002
14.47938973182646,51.5174468,-0.12007550000000003
10.262836648049523,51.5205813,-0.1476845
14.511016916790776,51.5145494,-0.11130439999999997
9.063112654490297,51.488324,-0.13534000000000002
9.453912178131608,51.5711882,-0.1490688
14.51323377764198,51.50724810000001,-0.1456844
9.086517998479202,51.5205813,-0.1476845
13.135517055431881,51.51987620000001,-0.1082843
11.314574959059104,51.5618439,-0.1273146
14.238395707498391,51.5711882,-0.1490688
7.631901347633106,51.4987226,-0.15252870000000002
11.182851391676428,51.5221645,-0.12831869999999998
7.926178080363102,51.4966392,-0.17218
5.3720118184259995,51.4721999,-0.1127502
7.644029610556807,51.4987226,-0.15252870000000002
30.45701553307792,51.5088343,-0.1320492
7.644029610556807,51.4987226,-0.15252870000000002
12.798835979548807,51.47646870000001,-0.0381839
7.945900960617607,51.5117321,-0.12326969999999997
6.954688375055362,51.50303,-0.15242
9.453912178131608,51.5711882,-0.1490688
6.954688375055362,51.5008638,-0.1219645
11.470959354567356,51.5156992,-0.1557499
13.099101983786225,51.5499693,-0.1085136
24.008963346315962,51.374843,0.094214
10.098346676241396,51.5106809,-0.1269616
16.421409869267332,51.508039,-0.12806900000000002
7.230222329336628,51.5136143,-0.13654860000000002
